ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default"
,variation,1509689102106,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509689102107,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509689102108,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,1509689102109,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,1509689102110,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,1509689102111,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,1509689102112,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,1509689102113,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,1509689102114,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509689102115,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509689102116,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,1509689102117,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,1509689102118,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,1509689102119,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509689102120,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509689102121,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,1509689102122,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,1509689102123,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,1509689102124,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,1509689102125,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,1509689102126,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,1509689102127,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509689102128,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509689102129,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,22.92,,,,,,,1509689102,,,,,,gender,"men,women","Sweatshirt / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,1509689102130,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,1509689102131,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,1509689102132,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509689102133,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509689102134,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,1509689102135,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,1509689102136,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,1509689102137,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,1509689102138,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,1509689102139,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,1509689102140,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509689102141,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509689102142,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,1509689102143,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,1509689102144,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,1509689102145,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509689102146,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509689102147,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,1509689102148,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,1509689102149,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,1509689102150,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,1509689102151,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,1509689102152,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,1509689102153,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509689102154,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509689102155,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / M",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,1509689102156,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,1509689102157,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,1509689102158,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509689102159,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509689102160,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,1509689102161,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,1509689102162,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,1509689102163,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,1509689102164,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,1509689102165,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,1509689102166,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509689102167,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509689102168,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,16.8,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / L",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,1509689102169,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,17.4,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / XL",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,1509689102170,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,17.4,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / XL",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,1509689102171,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,17.4,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / XL",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509689102172,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,17.4,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509689102173,"Funny Ghost T Shirt, Retro Halloween Shirt, Halloween Gifts, Vintage Spooky Outfit, Gift for Him, Genderneutral Adult Tshirts, Boys Clothes",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,17.4,,,,,,,1509689102,,,,,,gender,"men,women","Women VNeck / XL",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
